Name|Brewery|Style|Rating
English Nut Brown Ale|Stone Arch Brewpub|Brown Ale - English|3.94 in 2024
Flight of the Nectaron|Hop Yard Ale Works|IPA - New Zealand|3.94 in 2024
Santa Rampage|Lowlands Brewing Collaborative|Winter Ale|3.94 in 2024
Sütterbräu|McFleshman's Brewing Company|Wheat Beer - Hefeweizen|3.94 in 2024
We Don’t Wanna Leaves Door County|Peach Barn Brewing|Festbier|3.94 in 2024
Boy with the Boot|District 1 Brewing Company|Wheat Beer - Fruited|3.94 in 2024
Schmoll Guy Honey Rye|District 1 Brewing Company|Rye Beer|3.94 in 2024
Scottish Ale|Stillmank Brewing Company|Scottish Ale|3.94 in 2024
Boy with the Boot|District 1 Brewing Company|Wheat Beer - Fruited|3.94 in 2024
Schmoll Guy Honey Rye|District 1 Brewing Company|Rye Beer|3.94 in 2024
Scottish Ale|Stillmank Brewing Company|Scottish Ale|3.94 in 2024
Coal Steamer|Craft Creek Brewing Co.|Altbier - Traditional|3.94 in 2024
Mad Bark|Ciderboys Hard Cider|Cider - Herbed / Spiced / Hopped|3.94 in 2024
Seven (Copper Anniversary Aged Ale)|Copper State Brewing Co.|Other|3.94 in 2024
Blood Moon|Stubborn Brothers Brewery|Wheat Beer - American Pale Wheat|3.93 in 2024
Foeder 18 Sour|Lowlands Brewing Collaborative|Sour - Flanders Red Ale|3.93 in 2024
Dubbel Diest|Giant Jones Brewing Company|Belgian Strong Golden Ale|3.93 in 2024
Defrostinator|Working Draft Beer Company|Bock - Hell / Maibock / Lentebock|3.93 in 2024
Far Fetched|Third Space Brewing|IPA - New Zealand|3.93 in 2024
JP’s Casper White Stout|Whole Hog Brewery|Stout - White / Golden|3.93 in 2024
Underground Cider: Midwest Apple|Badger State Brewing|Cider - Sweet|3.93 in 2024
Holla!|OOGA Brewing Company|Cream Ale|3.92 in 2024
Premium Kolsch|Lazy Monk Brewing|Kölsch|3.92 in 2024
Kid Kölsch (2024)|New Glarus Brewing Company|Kölsch|3.92 in 2024
Imperial Peach|Ciderboys Hard Cider|Cider - Applewine|3.92 in 2024
Friars On the Storm|Starkweather Brewing Company|Belgian Dubbel|3.92 in 2024
Kid Kölsch (2024)|New Glarus Brewing Company|Kölsch|3.92 in 2024
Imperial Peach|Ciderboys Hard Cider|Cider - Applewine|3.92 in 2024
Friars On the Storm|Starkweather Brewing Company|Belgian Dubbel|3.92 in 2024
Call Me Old Fashioned Barrel Aged Ale with natural Flavoring and caramel color|Central Waters Brewing Company|Red Ale - Imperial / Double|3.92 in 2024
Buzzy Badger Coffee Ale|Badger State Brewing|Brown Ale - English|3.92 in 2024
Maibock|Giant Jones Brewing Company|Bock - Hell / Maibock / Lentebock|3.92 in 2024
Perky Porter™|Stillmank Brewing Company|Porter - English|3.92 in 2024
Prancing Pony Porter|Hop Yard Ale Works|Porter - English|3.92 in 2024
Nevermore|Rush River Brewing|Stout - Oatmeal|3.91 in 2024
Bedlam!|Ale Asylum|IPA - Belgian|3.91 in 2024
Nevermore|Rush River Brewing|Stout - Oatmeal|3.91 in 2024
Black Death|Lakefront Brewery|Stout - Irish Dry|3.91 in 2024
Ha-Spoona Colada Hazy IPA|Round Man Brewing Co.|IPA - English|3.91 in 2024
Kaves|Giant Jones Brewing Company|Belgian Strong Golden Ale|3.91 in 2024
Nordheim|Fifth Ward Brewing Company|Red Ale - American Amber / Red|3.9 in 2024
Pint Puller|Working Draft Beer Company|Bitter - Session / Ordinary|3.9 in 2024
Canadian Style Spruce Beer|Giant Jones Brewing Company|Spiced / Herbed Beer|3.9 in 2024
Tri-Lakes Lager|Up North Brewing Company|Lager - Polotmavé (Czech Amber)|3.9 in 2024
Pint Puller|Working Draft Beer Company|Bitter - Session / Ordinary|3.9 in 2024
Canadian Style Spruce Beer|Giant Jones Brewing Company|Spiced / Herbed Beer|3.9 in 2024
Tri-Lakes Lager|Up North Brewing Company|Lager - Polotmavé (Czech Amber)|3.9 in 2024
Westown Black Coffee Ale|Central Waters Brewing Company|Dark Ale|3.89 in 2024
Bend Over Bockwards|1840 Brewing Company|Bock - Single / Traditional|3.89 in 2024
Weizenbock|Bavarian Bierhaus|Bock - Weizenbock|3.89 in 2024
Oktoberfest|Knuth Brewing Company|Lager - Amber / Red|3.89 in 2024
European Vacay|Working Draft Beer Company|Lager - Munich Dunkel|3.89 in 2024
The Pale One|Working Draft Beer Company|Festbier|3.89 in 2024
Rip Saw – Irish Ale|Sawmill Brewing Company|Red Ale - Irish|3.88 in 2024
Lion’s Claw|Raised Grain Brewing Company|IPA - Belgian|3.88 in 2024
Gentry’s Granny’s Cherry Crisp Hard Cider|One Barrel Brewing Company|Cider - Sweet|3.88 in 2024
Shipwrecks of Rawley Point Volume 1|Cool City Brewing|IPA - Session|3.88 in 2024
Red Birch Sapling|Timber Tap Taproom And Brewery|Red Ale - Other|3.88 in 2024
175 Bock|Fifth Ward Brewing Company|Bock - Single / Traditional|3.88 in 2024
Elbow Patches|Working Draft Beer Company|Bitter - Extra Special / Strong (ESB)|3.88 in 2024
Cherries, Simply (Blend I)|Black Rose Blending Co.|Wild Ale - American|3.88 in 2024
Coffee Blonde Lager|Jacob Leinenkugel Brewing Company|Lager - Other|3.88 in 2024
Red Birch Sapling|Timber Tap Taproom And Brewery|Red Ale - Other|3.88 in 2024
175 Bock|Fifth Ward Brewing Company|Bock - Single / Traditional|3.88 in 2024
Aunt Bernice Strawberry Rhubarb Milkshake Wheat|PetSkull Brewing Company|Wheat Beer - Other|3.87 in 2024
Cup O’ Snow|PetSkull Brewing Company|Stout - White / Golden|3.87 in 2024
Stupid Sexy Flanders|Full Mile Beer Co. & Kitchen|Sour - Flanders Red Ale|3.87 in 2024
Mr. T Starter Kit|Young Blood Beer Company|Brown Ale - American|3.87 in 2024
Just A Phase- Mosaic Pale Ale|Central Waters Brewing Company|Pale Ale - Other|3.87 in 2024
Arnie|Zambaldi Beer|Lager - American|3.87 in 2024
Bière De Garde Blonde|Giant Jones Brewing Company|Farmhouse Ale - Bière de Garde|3.87 in 2024
Belgian Summer Ale|Explorium|Belgian Blonde|3.87 in 2024
Billy Ray Citrus|Eagle Park Brewing Company|IPA - Fruited|3.87 in 2024
Almond Delight|Appleton Beer Factory|Lager - Amber / Red|3.87 in 2024
Betty the Gnome|Turtle Stack Brewery|Belgian Blonde|3.86 in 2024
Peaceful Split|G5 Brewing Company|Lager - Světlé (Czech Pale)|3.86 in 2024
Tie-Dye Tommy|Raised Grain Brewing Company|IPA - English|3.86 in 2024
Hail Mary Helles|Ahnapee Brewery|Lager - Helles|3.86 in 2024
British Golden Ale|Stone Arch Brewpub|Blonde / Golden Ale - English|3.86 in 2024
Mossie’s Irish Stout|Hop Yard Ale Works|Stout - Irish Dry|3.86 in 2024
Polish Eagle Brau|District 1 Brewing Company|Lager - American Pre-Prohibition|3.85 in 2024
Ancient Astronaut|Full Mile Beer Co. & Kitchen|Belgian Blonde|3.85 in 2024
Nutt Hill Nut Brown|Plymouth Brewing Company|Brown Ale - American|3.85 in 2024
Shorts And Hoodies|3 Sheeps Brewing Company|Pilsner - German|3.85 in 2024
Slice, Slice Baby!|Young Blood Beer Company|Pale Ale - Other|3.85 in 2024
Solitary Living India Pale Ale|Central Waters Brewing Company|IPA - Other|3.85 in 2024
Malachite|Cocoon Brewing Co.|Lager - Mexican|3.85 in 2024
Biere De Garde Ambree|Giant Jones Brewing Company|Farmhouse Ale - Bière de Garde|3.85 in 2024
Grapefruit Gunpowder|The Brewing Projekt|IPA - Fruited|3.85 in 2024
Stout|Oliphant Brewing|Stout - American|3.85 in 2024
Blood Moon Wheat|Stubborn Brothers Brewery|Wheat Beer - American Pale Wheat|3.84 in 2024
Dusk To Zot|Ahnapee Brewery|Wheat Beer - Dunkelweizen|3.84 in 2024
No Está Mal|Working Draft Beer Company|Lager - Vienna|3.84 in 2024
Dark Horizon|Titletown Brewing Company|Lager - Tmavé (Czech Dark)|3.84 in 2024
Does Anyone Work Around Here? NECATRON|Hacienda Beer Co.|Lager - Other|3.84 in 2024
Bohemian Dark Lager|Lazy Monk Brewing|Lager - Tmavé (Czech Dark)|3.84 in 2024
Unglaciated Hat Trick|608 Brewing Company|Bitter - Extra Special / Strong (ESB)|3.84 in 2024
For the People|Black Rose Blending Co.|Table Beer|3.84 in 2024
The Sarge|SteelTank Brewing Co.|Scottish Ale|3.84 in 2024
More Than You’ll Know|Supermoon Beer Company|Traditional Ale|3.84 in 2024
Blood Moon Wheat|Stubborn Brothers Brewery|Wheat Beer - American Pale Wheat|3.84 in 2024
Dusk To Zot|Ahnapee Brewery|Wheat Beer - Dunkelweizen|3.84 in 2024
No Está Mal|Working Draft Beer Company|Lager - Vienna|3.84 in 2024
Tannenbaum|AL. Ringling Brewing Co.|IPA - Other|3.83 in 2024
Rye Drink Anything Else?|Titletown Brewing Company|Pale Ale - Other|3.83 in 2024
Florida Guy Blood Orange IPA|Appleton Beer Factory|IPA - Session|3.83 in 2024
Ten Snack|Working Draft Beer Company|Pilsner - Czech / Bohemian|3.83 in 2024
Rye Drink Anything Else?|Titletown Brewing Company|Pale Ale - Other|3.83 in 2024
Florida Guy Blood Orange IPA|Appleton Beer Factory|IPA - Session|3.83 in 2024
Ten Snack|Working Draft Beer Company|Pilsner - Czech / Bohemian|3.83 in 2024
White Horse|McFleshman's Brewing Company|Porter - English|3.83 in 2024
Got Your Six 2023|District 1 Brewing Company|IPA - Rye|3.83 in 2024
Patty O’ Furniture|Vennture Brew Co|Stout - Irish Dry|3.83 in 2024
Crushing Numbers|Gnarly Cedar Brewery|IPA - Session|3.82 in 2024
Roofer’s Delight 2.1|H.H. Hinder Brewing Co.|Lager - American Amber / Red|3.82 in 2024
Heimweh|Working Draft Beer Company|Lager - American Amber / Red|3.82 in 2024
Bigote Grande|Torzala Brewing Company|Dark Ale|3.82 in 2024
Fortune Fox Japanese Rice Lager With Cherry Blossom|Foxtown Brewing|Lager - Japanese Rice|3.82 in 2024
Bridge Burner – Strong Ale|Lakefront Brewery|Strong Ale - American|3.82 in 2024
Unglaciated Hat Trick II: Noble India Pale Lager|Turtle Stack Brewery|Lager - IPL (India Pale Lager)|3.82 in 2024
Come Back With A Warrant|Young Blood Beer Company|Pilsner - Other|3.82 in 2024
Edgewoood|Supermoon Beer Company|Rye Beer|3.82 in 2024
Black Night Stout|Lazy Monk Brewing|Stout - American|3.82 in 2024
Crushing Numbers|Gnarly Cedar Brewery|IPA - Session|3.82 in 2024
Roofer’s Delight 2.1|H.H. Hinder Brewing Co.|Lager - American Amber / Red|3.82 in 2024
In A Nutshell|Up North Brewing Company|Bitter - Session / Ordinary|3.81 in 2024
Le Pils|Working Draft Beer Company|Pilsner - Other|3.81 in 2024
Michael Milders|1840 Brewing Company|Mild - Dark|3.81 in 2024
Pear Naked|Ciderboys Hard Cider|Cider - Perry / Poiré|3.81 in 2024
Scottish Ale|Lazy Monk Brewing|Scottish Ale|3.81 in 2024
Reality Czech|District 1 Brewing Company|Lager - Světlé (Czech Pale)|3.81 in 2024
Hindsight|Working Draft Beer Company|Pilsner - German|3.81 in 2024
Hinterland Grand Cru|Hinterland Brewery|Strong Ale - American|3.81 in 2024
The Fun Dunkel|Raised Grain Brewing Company|Wheat Beer - Dunkelweizen|3.81 in 2024
Ho Ho Hold My Beer – Barrel Aged|Component Brewing Company|Winter Ale|3.8 in 2024
Shine On Ale|Central Waters Brewing Company|Red Ale - Other|3.8 in 2024
To Those Who Wait|Working Draft Beer Company|Pilsner - Czech / Bohemian|3.8 in 2024
Weizenbock|Hinterland Brewery|Bock - Weizenbock|3.8 in 2024
Mountain Time|Perspective Brewing Company|Porter - Coffee|3.8 in 2024
Rye That In A Small Town|Rocky Reef Brewing Company|IPA - Rye|3.8 in 2024
Big Dad Energy|Minocqua Brewing Company|Lager - American|3.8 in 2024
Gimme Five! 5th Anniversary Ale|Sahale Ale Works|Wild Ale - Other|3.8 in 2024
Sombrilla De Lima|The Fermentorium Beverage Co.|Lager - Pale|3.8 in 2024
Gimme Five! 5th Anniversary Ale|Sahale Ale Works|Wild Ale - Other|3.8 in 2024
Pioneer Pils|Foxtown Brewing|Pilsner - German|3.79 in 2024
1873 – Historic Amber Lager|Lion's Tail Brewing Company|Lager - American Pre-Prohibition|3.79 in 2024
Two Women (2024)|New Glarus Brewing Company|Lager - Pale|3.79 in 2024
Curious Creature|Blue Heron BrewPub (Wisconsin)|Lager - IPL (India Pale Lager)|3.78 in 2024
Noble IPA|Ahnapee Brewery|IPA - English|3.78 in 2024
Grow a Pear|Glass Apple Ciders|Cider - Perry / Poiré|3.78 in 2024
Whoa Hombre|Rocky Reef Brewing Company|Lager - American Light|3.77 in 2024
Maple Coffee Porter|Lion's Tail Brewing Company|Porter - Coffee|3.77 in 2024
Mocha Java Porter|Third Space Brewing|Porter - Coffee|3.77 in 2024
Whoa Hombre|Rocky Reef Brewing Company|Lager - American Light|3.77 in 2024
Maple Coffee Porter|Lion's Tail Brewing Company|Porter - Coffee|3.77 in 2024
Bawk Bawk Bock|Duesterbeck’s Brewing Company|Bock - Eisbock|3.76 in 2024
Mālama 200|H.H. Hinder Brewing Co.|IPA - White / Wheat|3.76 in 2024
Urban Karl|Component Brewing Company|Pilsner - New Zealand|3.76 in 2024
2024 Mug Club|Cool City Brewing|Lager - American Pre-Prohibition|3.76 in 2024
Není Špatné|Working Draft Beer Company|Lager - Polotmavé (Czech Amber)|3.76 in 2024
54241|Cool City Brewing|Wheat Beer - American Pale Wheat|3.76 in 2024
Cracks In the Sidewalk|Sway Brewing + Blending|Farmhouse Ale - Grisette|3.75 in 2024
Totally Naked (2024)|New Glarus Brewing Company|Lager - American Light|3.75 in 2024
Smallwaukee|1840 Brewing Company|Table Beer|3.75 in 2024
Two Women|New Glarus Brewing Company|Lager - Pale|3.75 in 2024
Chouette|1840 Brewing Company|Pale Ale - Belgian|3.74 in 2024
Strawberry Honey Lager|Foxtown Brewing|Honey Beer|3.74 in 2024
Uncharted Territory|Fifth Ward Brewing Company|IPA - Red|3.74 in 2024
Sailer’s Delight|Brewfinity Brewing Co.|Lager - American Amber / Red|3.74 in 2024
Old Ozaukee Czech Amber Lager|Foxtown Brewing|Lager - Polotmavé (Czech Amber)|3.74 in 2024
Right On Rye – Rye Pale Ale|The Lone Girl Brewing Company|Rye Beer|3.74 in 2024
Crispy Wheat Persuasion|1840 Brewing Company|Wheat Beer - Other|3.73 in 2024
Berry Me Six Feet Deep|MobCraft Beer|Traditional Ale|3.73 in 2024
Rover’s Revenge|Lion's Tail Brewing Company|IPA - Red|3.73 in 2024
Dual Flirtation Currant Red|McFleshman's Brewing Company|Sour - Flanders Red Ale|3.73 in 2024
Prost, Mathilde!|Wizard Works Brewing Company|Altbier - Sticke|3.72 in 2024
GoldiHops|The Lone Girl Brewing Company|IPA - Belgian|3.72 in 2024
Rotary Hoe Rye|Gravity Box Brewing Company|IPA - Rye|3.72 in 2024
Schnuckiputzi|Central Waters Brewing Company|Bock - Eisbock|3.71 in 2024
Throwing Tongues|608 Brewing Company|IPA - Sour|3.71 in 2024
Brussels|Fifth Ward Brewing Company|Pale Ale - Belgian|3.71 in 2024
Fern Gully|Sunshine Brewing Company|Blonde / Golden Ale - English|3.71 in 2024
Schnuckiputzi|Central Waters Brewing Company|Bock - Eisbock|3.71 in 2024
Ello Guv’na|3 Sheeps Brewing Company|Mild - Dark|3.7 in 2024
Where You’ll Be|Central Waters Brewing Company|Pilsner - New Zealand|3.7 in 2024
Ankle Biter|Stone Arch Brewpub|Altbier - Traditional|3.7 in 2024
Goal! Caufield|District 1 Brewing Company|Lager - American Light|3.7 in 2024
SnapBack Blonde Ale|Good Works Brewing Co.|Blonde / Golden Ale - American|3.69 in 2024
Alt-Ske|Component Brewing Company|Altbier - Traditional|3.69 in 2024
Cran-Delusion|Badger State Brewing|Sour - Traditional Gose|3.69 in 2024
Ho Ho Hold My Beer|Component Brewing Company|Winter Ale|3.68 in 2024
Farm To Table|Lion's Tail Brewing Company|Farmhouse Ale - Grisette|3.68 in 2024
Rauchdarren|Working Draft Beer Company|Historical Beer - Other|3.67 in 2024
Cardinal IPA|Noble Roots Brewing Company|IPA - Red|3.67 in 2024
Cranberry|Simply Spiked|Flavored Malt Beverage|3.66 in 2024
God Save the Queen|O'so Brewing Company|Mild - Dark|3.65 in 2024
The Fugitive|New Barons Brewing Co-op|Lager - IPL (India Pale Lager)|3.65 in 2024
The Fugitive|New Barons Brewing Co-op|Lager - IPL (India Pale Lager)|3.65 in 2024
Adler Brau|Stone Arch Brewpub|Traditional Ale|3.65 in 2024
Batch 1 – Ghost Foeder|Young Blood Beer Company|Wild Ale - Other|3.65 in 2024
Apple Cranberry|Simply Spiked|Flavored Malt Beverage|3.65 in 2024
Arrivederci Roma|Gathering Place Brewing Company|Pilsner - Italian|3.65 in 2024
Ctrl+Alt+Repeat|Explorium|Altbier - Sticke|3.64 in 2024
Final Approach|Stone Arch Brewpub|Blonde / Golden Ale - English|3.64 in 2024
Direct Flight|3 Sheeps Brewing Company|Pilsner - New Zealand|3.64 in 2024
S’mores Dark Brew (Non-Alcoholic)|Untitled Art|Non-Alcoholic - Porter / Stout|3.64 in 2024
Elderberry Gose|Black Husky Brewing|Sour - Traditional Gose|3.62 in 2024
Marquette Golden Ale|Third Space Brewing|Blonde / Golden Ale - American|3.62 in 2024
1851 Zwickel Lager|Bridge Up Brewing Co.|Kellerbier / Zwickelbier|3.62 in 2024
This Is Not A Sandwich|Hacienda Beer Co.|Pilsner - Italian|3.62 in 2024
Mango Peach|Simply Spiked|Flavored Malt Beverage|3.62 in 2024
Joe the Iceman|O'so Brewing Company|Bock - Eisbock|3.62 in 2024
Rye So Serious|Explorium|Kellerbier / Zwickelbier|3.61 in 2024
Hive Harvest Honey Lager|Foxtown Brewing|Honey Beer|3.6 in 2024
Mr. White – IPA|Lion's Tail Brewing Company|IPA - White / Wheat|3.6 in 2024
Gold Package|Badger State Brewing|Blonde / Golden Ale - American|3.6 in 2024
Vivo Pils|Eagle Park Brewing Company|Pilsner - Italian|3.58 in 2024
Uncle D. Says Save the Bees! (Honey Ale)|Station 1 Brewing Company|Honey Beer|3.57 in 2024
Non-Alcoholic Oktoberfest|Untitled Art|Non-Alcoholic - Lager|3.55 in 2024
Chocolate Dark Brew (Non-Alcoholic)|Untitled Art|Non-Alcoholic - Porter / Stout|3.54 in 2024
Steam McQueen|3 Sheeps Brewing Company|California Common|3.52 in 2024
U-Pick Tart Cherry|Bridge Up Brewing Co.|Sour - Traditional Gose|3.52 in 2024
Non-Alcoholic Italian Pilsner|Untitled Art|Non-Alcoholic - Lager|3.49 in 2024
Blueberry Blitz|Titletown Brewing Company|Lager - Japanese Rice|3.49 in 2024
Non-Alcoholic Cerveza Con Limon|Untitled Art|Non-Alcoholic - Lager|3.48 in 2024
She's Divine|Busty Lush|Non-Alcoholic - Porter / Stout|3.46 in 2024
Rice Paper|Cocoon Brewing Co.|Lager - Japanese Rice|3.44 in 2024
Harley-Davidson Road King|Wicsonsin Brewing Company|Non-Alcoholic - Other|3.43  in 2024
Riverwest Stein NA|Lakefront Brewery|Non-Alcoholic - Other|3.4 in 2024
She's Golden|Busty Lush|Non-Alcoholic - Other|3.22 in 2024
Steel Reserve Alloy Series - Spiked Blue Razz|The Steel Brewing Company|Malt Liqour|3.13 in 2024
Steel Reserve Alloy Series - Spiked Pineapple|The Steel Brewing Company|Malt Liqour|3.12 in 2024
Mickey's|Miller Brewing Company|Malt Liqour|3.01 in 2024